macron,-0.08710561692714691,-0.013700231909751892,0.02233007363975048,-0.11712676286697388,-0.15351459383964539,0.03868456929922104,0.007362016476690769,-0.0668044239282608,0.16902008652687073,-0.037116192281246185,0.170916348695755,0.06719788163900375,-0.2747620940208435,-0.011878841556608677,-0.027416691184043884,0.06497881561517715,-0.04087262600660324,-0.09472174197435379,-0.17491787672042847,-0.21017508208751678,-0.03477998822927475,0.0013623196864500642,-0.0050458963960409164,0.03825566917657852,-0.13492484390735626,-0.11303611099720001,-0.06541283428668976,-0.20613113045692444,0.07983900606632233,-0.14065434038639069,0.020666560158133507,-0.021161280572414398,-0.10243667662143707,-0.07291752099990845,0.026718806475400925,0.052291326224803925,-0.128510981798172,-0.13281969726085663,0.2571006715297699,-0.14177285134792328,-0.08242572098970413,0.06525780260562897,0.014487704262137413,0.26777687668800354,0.13560456037521362,-0.031659990549087524,0.07515129446983337,-0.02763635292649269,0.17254206538200378,-0.234305739402771,0.10491529107093811,0.11819729954004288,0.16671879589557648,0.032309021800756454,0.1561763733625412,-0.22891326248645782,0.02106558158993721,0.259520024061203,-0.16956177353858948,0.18703968822956085,0.008500922471284866,-0.07691174745559692,-0.06713158637285233,-0.1516364961862564,0.2212170511484146,0.10033615678548813,-0.15416060388088226,-0.1404450535774231,0.22278401255607605,-0.10120843350887299,-0.02535857819020748,0.09314770251512527,-0.19902648031711578,-0.16534382104873657,-0.17563815414905548,0.06641241163015366,0.419705867767334,0.19615185260772705,-0.20549431443214417,0.028942154720425606,-0.12232358008623123,0.001857648603618145,-0.04854146018624306,0.005370372906327248,-0.07285808771848679,-0.07007458060979843,-0.06424623727798462,0.01322655938565731,0.18893952667713165,-0.050504833459854126,-0.025879602879285812,0.1649688333272934,0.056247811764478683,-0.061893921345472336,-0.044334057718515396,-0.04430453106760979,-0.13813740015029907,-0.05084928870201111,-0.05988699197769165,0.008559797890484333,0.03847717493772507,-0.17895492911338806,0.0599437840282917,0.08626102656126022,-0.18830962479114532,0.20248807966709137,-0.016825295984745026,0.019799700006842613,-0.06880535930395126,0.023540150374174118,-0.07757257670164108,0.06798046827316284,0.27984198927879333,-0.2940167188644409,0.27147650718688965,0.18457742035388947,0.10667634755373001,0.11408662050962448,0.025742366909980774,0.029345333576202393,0.03183223679661751,0.04205240309238434,-0.21104475855827332,-0.10361993312835693,0.0035799751058220863,-0.08049862086772919,0.06589405238628387,0.14390037953853607
trump,-0.13637208938598633,0.1704607903957367,0.027794595807790756,0.017730699852108955,-0.1085120439529419,0.015167143195867538,0.05284082517027855,-0.17064350843429565,0.07816817611455917,-0.0909864753484726,0.2742765247821808,-0.048889994621276855,-0.31969013810157776,-0.09293714910745621,-0.011571895331144333,0.16586416959762573,-0.1463000774383545,-0.12211042642593384,-0.20658902823925018,-0.11952558159828186,0.060095153748989105,0.06381968408823013,-0.09018800407648087,-0.05673002824187279,-0.13807223737239838,-0.23533311486244202,-0.05488637089729309,-0.057627271860837936,0.0569886788725853,-0.07253783941268921,0.06885196268558502,0.022914858534932137,-0.19247545301914215,-0.08207682520151138,0.014146387577056885,0.028000839054584503,-0.031080337241292,-0.025796454399824142,0.1006842851638794,0.01336737722158432,-0.15165828168392181,0.015683911740779877,0.01791343092918396,0.21604815125465393,0.19281898438930511,0.001108210301026702,0.008577387779951096,-0.15381552278995514,0.05279245227575302,-0.2553974986076355,-0.022374100983142853,0.10045962780714035,0.10342192649841309,0.15024372935295105,0.03646109998226166,-0.13856008648872375,-0.005073690786957741,0.13543295860290527,-0.1609600931406021,0.05678914114832878,0.08704697340726852,-0.2395928055047989,-0.022717121988534927,-0.061073146760463715,0.0835019052028656,0.0590629018843174,-0.012891821563243866,-0.15176235139369965,0.25118422508239746,-0.17249532043933868,-0.16232417523860931,-0.0021826494485139847,0.004494658205658197,-0.12445540726184845,-0.35828113555908203,0.02815845236182213,0.37446129322052,0.1970815658569336,-0.23279225826263428,-0.03570779412984848,-0.06112027168273926,0.013787580654025078,0.10537602752447128,0.025688568130135536,-0.01493041031062603,-0.12692123651504517,-0.10511402785778046,0.0007585426792502403,0.25316670536994934,-0.07223379611968994,0.015245961025357246,0.25912466645240784,0.009124360978603363,-0.018227815628051758,0.0742027685046196,0.02296012081205845,-0.1036466658115387,-0.017112329602241516,-0.0482904277741909,-0.04770989716053009,0.023112699389457703,-0.14613041281700134,0.06219194084405899,0.10831699520349503,-0.11108633875846863,0.21367375552654266,-0.026839828118681908,0.0240003764629364,-0.01930312067270279,-0.05505073443055153,0.018505001440644264,0.05826639011502266,0.19121703505516052,-0.15008120238780975,0.28936025500297546,0.21019931137561798,-0.05237434804439545,0.14145644009113312,0.0858716294169426,0.11599592864513397,-0.060731470584869385,-0.04914192110300064,-0.18003156781196594,-0.1597813218832016,0.013005555607378483,-0.03354289382696152,0.0021322835236787796,0.05130518227815628
nicolas,-0.08813557028770447,0.08475108444690704,0.08241480588912964,0.05749526247382164,-0.052877094596624374,-0.037270430475473404,-0.10155078023672104,-0.07206456363201141,0.04502572491765022,0.005864290054887533,0.22170689702033997,-0.0031055319122970104,-0.15770867466926575,0.0024390253238379955,-0.009225394576787949,0.12080036103725433,-0.12992221117019653,-0.09474004805088043,-0.09446622431278229,-0.04567277058959007,0.035903580486774445,0.13434264063835144,0.020868975669145584,0.025580408051609993,-0.18285873532295227,-0.3375134766101837,-0.08949116617441177,-0.07846082746982574,0.09211809933185577,-0.06577613949775696,-0.029219456017017365,0.010754412040114403,-0.09868337959051132,-0.010995680466294289,0.11463283747434616,0.07210228592157364,-0.05086159706115723,-0.06156766414642334,0.21374668180942535,0.06192443519830704,-0.19835752248764038,0.015741970390081406,0.05540195852518082,0.2971084713935852,0.18128323554992676,0.060259513556957245,0.07133312523365021,-0.05518978834152222,0.06903930753469467,-0.22579653561115265,0.04664192348718643,0.16542276740074158,0.10343609005212784,0.09641066193580627,0.05167505890130997,-0.08736422657966614,0.03349118307232857,0.07332298904657364,-0.15489177405834198,0.06745079159736633,0.10798702389001846,-0.09388406574726105,0.020597107708454132,-0.02101253718137741,0.16066251695156097,0.04352210834622383,-0.12121133506298065,-0.11294257640838623,0.06985896080732346,-0.17810936272144318,-0.1070769876241684,0.07875004410743713,-0.10788382589817047,-0.15259480476379395,-0.36230236291885376,0.003162892535328865,0.45598849654197693,0.1127706989645958,-0.16732658445835114,0.01827404461801052,0.013226846233010292,0.002376916818320751,0.10022255033254623,0.08686921000480652,-0.11614104360342026,-0.027116458863019943,-0.10020456463098526,0.037054844200611115,0.2444424033164978,0.00858314335346222,-0.04453365504741669,0.1322147697210312,0.010712170042097569,0.07741476595401764,0.07023046165704727,0.12890516221523285,-0.06926263123750687,-0.06688450276851654,-0.004364672116935253,0.027133803814649582,0.039161138236522675,-0.0338200107216835,0.06189960986375809,0.15453749895095825,-0.13424865901470184,0.2057446539402008,-0.023458560928702354,-0.0032734707929193974,0.05527089536190033,0.10161559283733368,-0.09630049765110016,-0.06401733309030533,0.13525038957595825,-0.20829114317893982,0.1381579339504242,0.1899617463350296,-0.007012523245066404,0.07046590745449066,0.054611872881650925,0.0846014991402626,-0.103978231549263,0.06521905958652496,-0.1552141010761261,-0.11672798544168472,-0.024943703785538673,-0.03679594397544861,0.06315726786851883,0.010189216583967209
penny,-0.013455517590045929,0.15978901088237762,0.05772089585661888,-0.09865237772464752,-0.0843382328748703,0.01539578102529049,0.008850053884088993,-0.17155449092388153,0.16919411718845367,-0.028377562761306763,0.13642136752605438,-0.1303929090499878,-0.28944575786590576,0.0384504571557045,0.019062332808971405,0.15482783317565918,-0.05556147173047066,-0.2598431706428528,-0.16479529440402985,-0.07344047725200653,0.027809040620923042,-0.014875661581754684,0.04938109964132309,0.1773121953010559,-0.21299219131469727,-0.26505735516548157,-0.07137729227542877,-0.11407703161239624,0.01491537131369114,-0.1362188309431076,0.02104766108095646,0.051014408469200134,-0.1921360343694687,-0.0005351472645998001,0.12439334392547607,0.09795599430799484,-0.044936224818229675,-0.18377910554409027,0.21189150214195251,-0.007962720468640327,-0.2076302468776703,-0.03296834975481033,0.06715002655982971,0.2646198570728302,0.18150286376476288,-0.012091532349586487,0.11577245593070984,-0.11297757178544998,0.09654504060745239,-0.25563961267471313,0.07251451909542084,0.1931784749031067,0.014846764504909515,0.08399679511785507,0.07881318032741547,-0.15719987452030182,0.01680808514356613,0.15467926859855652,-0.19851236045360565,0.15029367804527283,0.14161774516105652,-0.09908168017864227,-0.09816233068704605,-0.13756315410137177,0.22531448304653168,0.13294143974781036,-0.2054259479045868,-0.20657700300216675,0.1352374255657196,-0.1729968786239624,-0.08299805223941803,0.09135310351848602,-0.1933775097131729,-0.12290407717227936,-0.2894706726074219,-0.027095867320895195,0.48716768622398376,0.11871900409460068,-0.20973947644233704,0.014195987023413181,-0.12874449789524078,0.08655077964067459,-0.03093719854950905,0.14606565237045288,-0.0040381234139204025,-0.0551174059510231,-0.08489064127206802,0.06398432701826096,0.24649031460285187,-0.06379106640815735,-0.04669865593314171,0.2068943977355957,-0.05734044313430786,-0.04867126792669296,-0.07278371602296829,0.09732824563980103,-0.1758740097284317,-0.0354003831744194,-0.05507686361670494,-0.034528471529483795,-0.0460987389087677,0.0544796958565712,0.01385083980858326,0.16458289325237274,-0.17085789144039154,0.13684484362602234,-0.028371283784508705,-0.01131870225071907,-0.006606404669582844,0.06530818343162537,-0.12316585332155228,-0.12134291976690292,0.1420052945613861,-0.3233431577682495,0.12899738550186157,0.19320398569107056,0.031188856810331345,-0.003947119228541851,0.019024837762117386,0.12336771935224533,0.10990829765796661,0.05440423637628555,-0.14565686881542206,-0.08304712176322937,0.02147582173347473,0.027579089626669884,-0.04538973048329353,0.0018900628201663494
leonard,-0.056959331035614014,0.05767235532402992,-0.011690806597471237,-0.032722119241952896,-0.06953331083059311,-0.05635887384414673,-0.06135879456996918,-0.022843753919005394,0.09882152080535889,-0.061205435544252396,0.1979803442955017,-0.035115599632263184,-0.22412744164466858,-0.020894063636660576,-0.1470361202955246,0.07089431583881378,-0.21818089485168457,-0.0927816852927208,-0.06181633099913597,-0.12963731586933136,0.04020526260137558,-0.015121569857001305,0.012691245414316654,0.08556409180164337,-0.12694010138511658,-0.2540840804576874,-0.07484561204910278,-0.135349303483963,0.09889590740203857,-0.1874830424785614,0.07049969583749771,0.132200226187706,-0.08869846165180206,0.0005890801548957825,-0.02894141525030136,0.08483417332172394,0.04434415325522423,-0.06768021732568741,0.1964217871427536,0.04745740443468094,-0.12700627744197845,0.007765995338559151,0.02224244549870491,0.37118032574653625,0.20938563346862793,0.03312099725008011,0.003653408959507942,-0.025975370779633522,0.13569499552249908,-0.23131075501441956,0.005194995552301407,0.18993011116981506,0.1049007996916771,-0.0031826477497816086,0.12825511395931244,-0.12549486756324768,0.03127695620059967,0.11708006262779236,-0.136582612991333,0.08470885455608368,0.006125941872596741,0.03712926432490349,0.06501810252666473,-0.07349080592393875,0.10597849637269974,0.008753100410103798,-0.11019136756658554,-0.016399139538407326,0.20290064811706543,-0.19519516825675964,-0.07421878725290298,0.07918114215135574,-0.09963617473840714,-0.19583658874034882,-0.2516932785511017,0.01375933550298214,0.41705211997032166,0.23499304056167603,-0.059060387313365936,0.07945775985717773,-0.014450404793024063,-0.09628792852163315,0.05765937268733978,0.042847275733947754,-0.21390235424041748,0.018140684813261032,-0.10021255910396576,0.07306558638811111,0.17156416177749634,0.077944315969944,-0.061110690236091614,0.17359741032123566,-0.0354592464864254,0.002865114249289036,0.04965979605913162,0.003700789762660861,-0.1005738228559494,0.017501898109912872,-0.15688541531562805,-0.010833689011633396,0.05242330580949783,-0.18828760087490082,-0.011988447047770023,0.07801598310470581,-0.14144815504550934,0.02911487966775894,0.006393383257091045,-0.02447228506207466,-0.05542171373963356,0.1092904582619667,-0.19767989218235016,0.0468587726354599,0.24010471999645233,-0.23111623525619507,0.12711285054683685,0.2293698936700821,0.10115860402584076,0.0722687840461731,0.18440021574497223,0.013494791463017464,0.010242525488138199,-0.10365939140319824,-0.10199203342199326,-0.10016637295484543,0.00392142916098237,-0.04722726717591286,0.05407746136188507,0.007901237346231937
obama,-0.09629932045936584,0.12249498069286346,0.006155017763376236,-0.07014361023902893,0.020359259098768234,0.00203694892115891,-0.0739249438047409,-0.08261184394359589,0.19566889107227325,-0.09658174961805344,0.2522018551826477,0.08585920929908752,-0.21114566922187805,-0.14164875447750092,0.049287568777799606,0.12022015452384949,-0.1789178103208542,-0.07562601566314697,-0.11677516996860504,-0.10876727849245071,0.02817700430750847,-0.0004134085029363632,0.10678514093160629,0.04169972985982895,-0.12657371163368225,-0.3522205650806427,-0.06265660375356674,-0.1887100636959076,-0.0013769082725048065,-0.10427544265985489,-0.0826181098818779,0.0037261368706822395,-0.17565970122814178,-0.11200489848852158,0.02309274859726429,-0.02082768827676773,0.0014752385905012488,0.016812941059470177,0.20341737568378448,0.028232116252183914,-0.1160317212343216,0.09560313075780869,0.0019180793315172195,0.23699024319648743,0.2872520685195923,0.0881190299987793,0.0008511971682310104,-0.09483273327350616,0.10302326828241348,-0.2235976755619049,0.07260243594646454,0.14942482113838196,0.07903038710355759,0.028917834162712097,0.09524407982826233,-0.18679577112197876,-0.0038563553243875504,0.08652147650718689,-0.14356563985347748,0.004473262466490269,0.008849719539284706,-0.06924071907997131,-0.04888861998915672,0.03250158950686455,0.21192984282970428,0.10383469611406326,-0.1284877359867096,-0.052088662981987,0.13956505060195923,-0.02473888173699379,0.028971437364816666,0.014781107194721699,-0.1963394433259964,-0.2087181806564331,-0.22548121213912964,0.08995186537504196,0.36372727155685425,0.1899619847536087,-0.20507186651229858,0.022676531225442886,-0.20623598992824554,0.041712790727615356,0.06289119273424149,0.0026233941316604614,-0.08546976745128632,-0.12529852986335754,-0.03738181293010712,0.05124209448695183,0.07424025237560272,0.02591204270720482,-0.0462484247982502,0.21172957122325897,-0.02794802375137806,0.05076512694358826,0.016659924760460854,0.04319161921739578,-0.149727001786232,-0.022254809737205505,-0.17820227146148682,-0.06748488545417786,0.020783934742212296,-0.03202930465340614,0.03850586712360382,0.14259028434753418,-0.2370198369026184,0.06761511415243149,0.0063091302290558815,-0.036729902029037476,0.02626963146030903,0.07327999919652939,-0.030076075345277786,-0.043811481446027756,0.06516151130199432,-0.2361188530921936,0.2442753165960312,0.24517109990119934,0.0338607057929039,0.1807410717010498,0.07904229313135147,0.02567409537732601,-0.016588300466537476,-0.014387181960046291,-0.18407414853572845,-0.05200497806072235,0.06645429879426956,0.08041910082101822,0.07949615269899368,0.004382550250738859
bernadette,-0.08509108424186707,0.07860684394836426,0.03746892884373665,-0.15637578070163727,-0.18664200603961945,0.036964111030101776,-0.03759338706731796,-0.03711932897567749,0.24822998046875,-0.18059253692626953,0.12161502242088318,-0.05100438743829727,-0.1900874227285385,0.04479944333434105,-0.06948983669281006,0.2485530525445938,-0.16111336648464203,-0.18959568440914154,-0.11140793561935425,-0.11333683133125305,-0.08086221665143967,0.16444721817970276,-0.03161025047302246,0.04174831137061119,-0.12580490112304688,-0.2774457633495331,-0.022126231342554092,-0.10926541686058044,0.027028126642107964,-0.11839427798986435,0.0014619622379541397,0.16123981773853302,-0.10770009458065033,0.052525509148836136,0.09031029045581818,0.1442069411277771,-0.0761108472943306,-0.1354648321866989,0.16083654761314392,0.06580934673547745,-0.1881338506937027,-0.07821796089410782,0.026106566190719604,0.27810847759246826,0.24119816720485687,-0.0004999320954084396,0.008992517367005348,-0.10728640854358673,0.15173035860061646,-0.30627328157424927,0.03129599615931511,0.10790052264928818,-0.024477530270814896,0.11003626883029938,0.028236960992217064,-0.2170208841562271,0.03948310762643814,0.12952518463134766,-0.18743689358234406,0.05254495143890381,0.08675361424684525,-0.16790306568145752,-0.049096301198005676,-0.06664906442165375,0.27126383781433105,0.09121548384428024,-0.13932059705257416,-0.20224107801914215,0.2080354392528534,-0.19314488768577576,-0.07552477717399597,0.03284432366490364,-0.11449887603521347,-0.1497243493795395,-0.21594324707984924,0.01957741379737854,0.2923462390899658,0.2030019462108612,-0.06685759127140045,0.06426498293876648,-0.015364919789135456,-0.00806413870304823,-0.030772080644965172,0.1758948415517807,-0.043654944747686386,-0.08809273689985275,-0.051496464759111404,0.005353687331080437,0.24876855313777924,-0.07845105975866318,0.007818330079317093,0.2671312689781189,-0.07143610715866089,-0.014079823158681393,-0.08433949202299118,-0.003855302929878235,-0.14274746179580688,0.058873072266578674,-0.03073056787252426,-0.037177179008722305,0.058596670627593994,-0.04738856852054596,0.030946947634220123,0.17601937055587769,-0.1671631932258606,0.2091328203678131,-0.13103702664375305,0.03387424349784851,-0.0005784612149000168,-0.07128559798002243,-0.05145014077425003,-0.026626553386449814,0.2327667772769928,-0.16227130591869354,0.1975795030593872,0.18152418732643127,0.12459263950586319,0.18420931696891785,0.13167470693588257,0.0880315899848938,0.0772235319018364,-0.024735473096370697,-0.23810072243213654,-0.02674410305917263,0.04870759695768356,-0.04643236845731735,-0.021931085735559464,0.10854918509721756
raj,-0.12721394002437592,0.047011349350214005,0.034239236265420914,0.0076103825122118,-0.036571480333805084,0.08127479255199432,-0.0454002320766449,-0.030908901244401932,0.20259474217891693,-0.07538772374391556,0.2736453413963318,0.010830465704202652,-0.2429187148809433,-0.03065062314271927,-0.08013015240430832,0.057197052985429764,-0.11407966911792755,-0.08732645213603973,-0.07301601022481918,-0.017580773681402206,0.027094565331935883,-0.00012481992598623037,0.04059748724102974,0.03156179189682007,-0.1228896826505661,-0.4357353746891022,-0.09428015351295471,-0.13255009055137634,0.01730130985379219,-0.0894906297326088,-0.04969799146056175,0.016900239512324333,-0.2082175314426422,-0.03738709166646004,0.02526705339550972,0.13575220108032227,-0.07727361470460892,0.03422969579696655,0.11826560646295547,0.011151302605867386,-0.16224026679992676,0.03325953334569931,-0.00952892005443573,0.29417183995246887,0.18112751841545105,0.09926033020019531,-0.032272979617118835,-0.14505301415920258,0.08496152609586716,-0.21550631523132324,0.1315690279006958,0.19530808925628662,0.11906730383634567,0.09900695830583572,0.12221712619066238,-0.1359720230102539,0.005426126532256603,0.0933467224240303,-0.19402499496936798,0.015228617005050182,0.018977602943778038,0.07679809629917145,0.016146186739206314,-0.11511338502168655,0.12540294229984283,0.13433682918548584,-0.10714640468358994,-0.20901264250278473,0.10876230895519257,-0.23028738796710968,0.02492409013211727,0.13873830437660217,-0.10291093587875366,-0.29042303562164307,-0.2450467199087143,0.09023648500442505,0.3598564863204956,0.23686453700065613,-0.13141903281211853,-0.009123273193836212,-0.08085490018129349,-0.08586712926626205,0.043420545756816864,-0.013719708658754826,-0.08635278791189194,0.046536289155483246,-0.07867232710123062,0.012388777919113636,0.15745463967323303,0.01514349039644003,-0.03161070495843887,0.18214145302772522,-0.060128673911094666,-0.011761543340981007,0.062362778931856155,0.05407900735735893,-0.15780912339687347,0.05551700294017792,-0.23375235497951508,-0.051718320697546005,-0.08650209754705429,-0.06885818392038345,-0.006317390128970146,0.014171231538057327,-0.17981170117855072,0.16124555468559265,-0.026121893897652626,-0.058026332408189774,-0.025264013558626175,-0.0018434287048876286,-0.1900215744972229,-0.012750299647450447,0.20457971096038818,-0.3334459662437439,0.2340848296880722,0.1464787870645523,0.13834290206432343,0.17402932047843933,0.11288607120513916,0.04255548119544983,-0.04356507956981659,-0.040844276547431946,-0.174804225564003,-0.04856991022825241,0.01396392472088337,-0.04328490421175957,0.01951010152697563,-0.040217507630586624
sheldon,-0.09415572881698608,-0.00936137419193983,0.04928797110915184,0.04969167336821556,-0.07500071823596954,0.008760184049606323,-0.005816666409373283,-0.03684419393539429,0.12192962318658829,0.028743967413902283,0.2730237543582916,-0.046988632529973984,-0.23709949851036072,-0.007581199519336224,-0.07431289553642273,0.09430380165576935,-0.08832768350839615,-0.10232968628406525,-0.07288914918899536,-0.05540197715163231,0.011697867885231972,0.1559326946735382,-0.03143494576215744,0.06006971374154091,-0.16612444818019867,-0.30605262517929077,-0.06924270838499069,-0.17561957240104675,-0.0036346418783068657,-0.15818040072917938,-0.009576079435646534,0.1901819407939911,-0.11719238758087158,-0.048774950206279755,0.11114411056041718,0.05189371854066849,-0.08248356729745865,-0.023290637880563736,0.24346476793289185,0.06768101453781128,-0.12206745147705078,-0.018889842554926872,-0.011561868712306023,0.39024049043655396,0.11429108679294586,0.0014907774748280644,0.036980219185352325,-0.10073454678058624,0.06468848884105682,-0.24612291157245636,0.11217706650495529,0.18235468864440918,0.14890171587467194,0.08353862166404724,0.09018731117248535,-0.21635393798351288,-0.034864120185375214,0.12117338925600052,-0.1491536647081375,0.16295263171195984,0.04286491125822067,-0.08967612683773041,0.014184468425810337,-0.1314777135848999,0.14464080333709717,-0.010169845074415207,-0.11359302699565887,-0.03292083740234375,0.1886332929134369,-0.07247841358184814,-0.027340808883309364,0.11976565420627594,-0.14468218386173248,-0.2887158989906311,-0.24167554080486298,0.08236174285411835,0.39928165078163147,0.11146868765354156,-0.2620099186897278,-0.010766338557004929,0.001821217592805624,-0.04113739728927612,0.04521049186587334,0.06512553244829178,-0.07063798606395721,-0.02756744995713234,-0.07102588564157486,0.047811225056648254,0.20416203141212463,0.005630704574286938,-0.020627913996577263,0.18501360714435577,-0.04009868949651718,-0.04548042640089989,0.1151013895869255,0.04032083600759506,-0.027129776775836945,-0.03288991004228592,-0.10799436271190643,0.041620541363954544,-0.03393479809165001,-0.17216889560222626,-0.034757208079099655,0.08575946092605591,-0.14327870309352875,0.18378721177577972,0.02285999245941639,-0.06949172168970108,-0.07169976085424423,-0.05371400713920593,-0.11409806460142136,0.04329096898436546,0.26157283782958984,-0.2770363688468933,0.19981518387794495,0.102312833070755,0.07950092107057571,0.21280965209007263,-0.02773689478635788,0.08918222784996033,-0.0877310186624527,-0.06346603482961655,-0.2035568207502365,-0.07033846527338028,0.09271172434091568,-0.010971464216709137,-0.0032391920685768127,0.015004219487309456
wolowitz,-0.06926620006561279,0.04811250418424606,0.08682455122470856,0.003242822363972664,-0.19311627745628357,0.09519843012094498,0.02149949036538601,-0.0560874305665493,0.10099200159311295,-0.08442047238349915,0.13864141702651978,-0.03236623853445053,-0.16877079010009766,0.09441106766462326,-0.04100053757429123,0.09666842222213745,-0.1641748696565628,-0.051698651164770126,-0.13925950229167938,-0.1342926025390625,-0.09531266987323761,0.08371613174676895,-0.0022327452898025513,-0.0038806009106338024,-0.17081356048583984,-0.27396467328071594,-0.07904569059610367,-0.1101047694683075,0.13055363297462463,-0.0517880879342556,-0.02982300892472267,-0.07260043174028397,-0.13247373700141907,0.03740089014172554,0.09629510343074799,0.011983979493379593,-0.07531455159187317,-0.01111679244786501,0.18157601356506348,0.007486740127205849,-0.13196946680545807,0.029627256095409393,0.09821264445781708,0.3002137541770935,0.14200638234615326,0.07162695378065109,0.013737181201577187,-0.07772719860076904,0.2097683548927307,-0.22373417019844055,0.10658144950866699,0.09504379332065582,0.13178327679634094,0.08079595118761063,0.07640965282917023,-0.12161937355995178,-0.0483357310295105,0.20413164794445038,-0.07462134212255478,0.21392036974430084,0.10932965576648712,-0.03170134872198105,-0.056798070669174194,-0.10336781293153763,0.21460799872875214,0.031652987003326416,-0.15899796783924103,-0.15003348886966705,0.15581895411014557,-0.17194797098636627,-0.023126577958464622,0.030014291405677795,-0.0752185732126236,-0.14561603963375092,-0.22719694674015045,0.07055525481700897,0.4760076403617859,0.14718982577323914,-0.1625540405511856,-0.09123653173446655,-0.06075922027230263,-0.0032432880252599716,0.03412019461393356,0.11252152174711227,-0.11805950105190277,-0.05966303497552872,-0.012525908648967743,0.04590098559856415,0.26927757263183594,-0.09088306874036789,0.05605341121554375,0.1925155520439148,0.01919328048825264,0.002226262353360653,-0.08034487813711166,-0.0048324186354875565,-0.17662504315376282,-0.019225701689720154,-0.0630669891834259,0.020974906161427498,0.0005428697913885117,-0.1304929107427597,0.06926914304494858,0.10924278944730759,-0.26352235674858093,0.26333996653556824,-0.02152779884636402,-0.048644568771123886,0.0545298308134079,0.056678406894207,-0.10259274393320084,-0.01329134963452816,0.24151557683944702,-0.27622681856155396,0.2002725750207901,0.20966586470603943,0.08455581218004227,0.12303964793682098,0.016933705657720566,0.06397181004285812,0.03477729484438896,0.09667425602674484,-0.13864481449127197,-0.09823568910360336,-0.012182478792965412,-0.16860830783843994,-0.048103660345077515,0.029592808336019516
